"Mataranka","RN034230","NT - Department of Environment, Parks and Water Security","-14.903595","133.092928"
"Mataranka","RN034030","NT - Department of Environment, Parks and Water Security","-15.002243","133.233185"
"Matsu Range","809330","WA - Department of Water and Environmental Regulation","-16.691617737","128.383158524"
"Matsu Range","502041","WA - Department of Water and Environmental Regulation","-16.691617737","128.383158524"
"Mattaband","509413","WA - Department of Water and Environmental Regulation","-34.62987373","116.550626739"
"Matthews Crk Diversion","DW773","VIC - Barwon Region Water Corporation (Barwon Water)","-38.427347609","143.82799706"
"Maud Creek - upstream Gorge Road","G8140083","NT - Department of Environment, Parks and Water Security","-14.3823","132.414351"
"Maxon Farm","612016","WA - Department of Water and Environmental Regulation","-33.315098294","116.574464558"
"Maxon Farm","509321","WA - Department of Water and Environmental Regulation","-33.314608683","116.57372567"
"Maxwell Terrace at Glenelg Tramway","A5040554","SA - Department for Environment and Water","-34.9799","138.5266"
"Mayfield","509244","WA - Department of Water and Environmental Regulation","-32.797804349","115.857642555"
"Mayfield (PHD2)","613054","WA - Department of Water and Environmental Regulation","-32.797803374","115.857535771"
"Mayne Railway Yards","BVR524","QLD - Brisbane City Council","-27.441126","153.034819"
"Mayne Railway Yards","BVA525","QLD - Brisbane City Council","-27.441126","153.034819"
"Mazlin_Ck Ry Br","110018A","QLD - Department of Regional Development, Manufacturing and Water","-17.22863889","145.54825"
"Mazzarol Creek","501007","WA - Department of Water and Environmental Regulation","-15.919393955","127.560152256"
"McCallsay Reservoir","RES_BENWMSR","VIC - North East Region Water Corporation (North East Water)","-36.788587","146.210809"
"McCay Storage","MCCAY","VIC - Coliban Region Water Corporation (Coliban Water)","-37.091096","144.300013"
"McCord St","KVR575","QLD - Brisbane City Council","-27.416507","153.032495"
"McCord St,Gordon Pk","KVA576","QLD - Brisbane City Council","-27.416507","153.032495"
"McIvor_R Elderslie","106001A","QLD - Department of Regional Development, Manufacturing and Water","-15.13472222","145.08591667"
"McKIMMS CORNER","210455","NSW - Water NSW","-32.71939262","151.59319833"
"McLaren Crk - Stuart Hwy 2","G0280114","NT - Department of Environment, Parks and Water Security","-20.33531","134.236142"
"McPARTLAN PASS - METEOROLOGICAL","991.1","TAS - Hydro-electric Corporation (Hydro Tasmania)","-42.86202778","146.1988056"
"McPARTLAN PASS CANAL - DOWNSTREAM","644.2","TAS - Hydro-electric Corporation (Hydro Tasmania)","-42.85058333","146.1827778"
"Mcaddens Crk - Dam Site","G8140158","NT - Department of Environment, Parks and Water Security","-14.348092","132.338263"
"Mcalinden","509684","WA - Department of Water and Environmental Regulation","-33.570285643","116.314112204"
"Mcarthur River - Baileys Grave","G9070142","NT - Department of Environment, Parks and Water Security","-16.778216","135.757672"
"Mcarthur River - Favenc Range","R9070135","NT - Department of Environment, Parks and Water Security","-16.735711","135.173138"
"Mcarthur River - Mim Pump","G9070132","NT - Department of Environment, Parks and Water Security","-16.451885","136.084726"
"Mcarthur River - U/S Baileys Grave","R9070142","NT - Department of Environment, Parks and Water Security","-16.8764","135.73094"
"Mckinlay River - Burrundie","G8180069","NT - Department of Environment, Parks and Water Security","-13.531903","131.717866"
"Mclellans Farm","510052","WA - Department of Water and Environmental Regulation","-31.577909418","117.680560455"
"Mclellans Farm","615019","WA - Department of Water and Environmental Regulation","-31.578778064","117.681778718"
"Mclennens Crk On Old Road Through Black Jungle","G8175094","NT - Department of Environment, Parks and Water Security","-12.543215","131.2075"
"Mcminns Lagoon - Kowandi.","RN004221","NT - Department of Environment, Parks and Water Security","-12.534519","131.070632"
"Me No Savvy","502006","WA - Department of Water and Environmental Regulation","-18.447731151","126.59285457"
"Me No Savvy","802198","WA - Department of Water and Environmental Regulation","-18.449726196","126.593489219"
"Meadow Street Bridge","616004","WA - Department of Water and Environmental Regulation","-31.894465456","115.972459732"
"Mealup Road (PHDM)","613032","WA - Department of Water and Environmental Regulation","-32.68642229","115.71912175"
"Meandarra","422337A","QLD - Department of Regional Development, Manufacturing and Water","-27.30397","149.8889"
"Meander Loop at Rufus River Interception Scheme","A4260601","SA - Department for Environment and Water","-34.045612","141.251877"
"Medway Ck_Mowbray","130212A","QLD - Department of Regional Development, Manufacturing and Water","-23.83638917","147.59499697"
"Meedo Pool","703001","WA - Department of Water and Environmental Regulation","-25.743686367","115.129710915"
"Meedo Pool","506002","WA - Department of Water and Environmental Regulation","-25.743686345","115.129610843"
"Meelon Siding","509332","WA - Department of Water and Environmental Regulation","-32.687665688","115.934000959"
"Meenwood Rd TILP025","603012","WA - Department of Water and Environmental Regulation","-35.020073448","117.631820675"
"Meeringinya","505029","WA - Department of Water and Environmental Regulation","-21.373379343","117.056613687"
"Melacca Crk Spring - Koolpinyah","G8175079","NT - Department of Environment, Parks and Water Security","-12.375737","131.214991"
"Melaleuka","601600","WA - Department of Water and Environmental Regulation","-33.579047312","120.867668538"
"Melaluka","512235","WA - Department of Water and Environmental Regulation","-33.579047312","120.867668538"
"Melrose Farm Pluvio","570993","ACT - Environment, Planning and Sustainable Development Directorate","-35.435012","149.141176"
"Mentana_Ck Mentana","918002A","QLD - Department of Regional Development, Manufacturing and Water","-16.37519444","142.09916667"
"Merivale R Munnawena","422403A","QLD - Department of Regional Development, Manufacturing and Water","-25.7273","147.9535"
"Mernmerna Creek at Sugarloaf Hill","A5100502","SA - Department for Environment and Water","-31.7488","138.4516"
"Merrilup Road","609034","WA - Department of Water and Environmental Regulation","-33.270519845","118.155206502"
"Metcalfe estate","RN035972","NT - Department of Environment, Parks and Water Security","-12.56224","131.109789"
"Meteor Ck_Springwood","130508A","QLD - Department of Regional Development, Manufacturing and Water","-24.57138936","148.28194061"
"Metro Road","509423","WA - Department of Water and Environmental Regulation","-32.396068645","116.462198148"
"Mettabinup","509383","WA - Department of Water and Environmental Regulation","-33.990677162","116.804478251"
"Meunga_Ck Sings","114002B","QLD - Department of Regional Development, Manufacturing and Water","-18.23760528","145.94821592"
"Miamup Rd Bridge","6101091","WA - Department of Water and Environmental Regulation","-33.823793717","115.069572633"
"Miaree Pool","709004","WA - Department of Water and Environmental Regulation","-20.850431477","116.611084157"
"Microwave Tower","502049","WA - Department of Water and Environmental Regulation","-15.792353935","128.866733239"
"Middle Ck Orroral","570999","ACT - Icon Water Limited","-35.57844444","148.90922222"
"Middle Crk - 30m D/S Oolloo Road Xng","G8145418","NT - Department of Environment, Parks and Water Security","-13.809355","131.341045"
"Middle Ourimbah","21101002","NSW - Water NSW","-33.33205717","151.31509068"
"Middle River DS North Coast Rd X'ing (Upper Reach)","A5131020","SA - Department for Environment and Water","-35.768342","136.973067"
"Middle River Dam @ Kangaroo Island","A5131018.1","SA - South Australian Water Corporation (SA Water)","-35.731912054","137.09950962"
"Middle River Tributary at Coopers Road Crossing","A5131022","SA - Department for Environment and Water","-35.735831","137.035136"
"Middle River US North Coast Road X'ing (near mouth","A5131024","SA - Department for Environment and Water","-35.672033","137.089722"
"Middle River Upstream Reservoir","A5131015","SA - Department for Environment and Water","-35.735246","137.102908"
"Middle River at Coopers Road Crossing","A5131021","SA - Department for Environment and Water","-35.747947","137.032192"
"Middle River at North Coast Road Crossing (Upper R","A5131019","SA - Department for Environment and Water","-35.768875","136.972347"
"Middle River at North Coast Road X'ing (near mouth","A5131025","SA - Department for Environment and Water","-35.671858","137.089228"
"Middle River upstream ETSA Track","A5131023","SA - Department for Environment and Water","-35.732001","137.099571"
"Middle_Ck Gap","917110A","QLD - Department of Regional Development, Manufacturing and Water","-19.07463889","144.15230556"
"Middlesex","607017","WA - Department of Water and Environmental Regulation","-34.310763399","116.163364494"
"Miles Pluvio at Box Farm","A2391091","SA - Department for Environment and Water","-36.314823","141.023015"
"Mill Hill","422310A","QLD - Department of Regional Development, Manufacturing and Water","-28.20396","152.03442"
"Millars Rd","616039","WA - Department of Water and Environmental Regulation","-32.378797577","116.355387284"
"Millars Road","509422","WA - Department of Water and Environmental Regulation","-32.378797577","116.355387284"
"Millbrook","509336","WA - Department of Water and Environmental Regulation","-33.799311595","115.627914546"
"Millbrook","609008","WA - Department of Water and Environmental Regulation","-33.799311595","115.627914546"
"Millbrook Reservoir (SA Water)","SAWMILBRS.1","SA - South Australian Water Corporation (SA Water)","-34.827732479603","138.81431351088"
"Millbrook Reservoir Automatic Weather Station","A5040563","SA - Department for Environment and Water","-34.8323","138.8227"
"Milli Springs","505021","WA - Department of Water and Environmental Regulation","-22.771164992","118.029123407"
"Millipit","509612","WA - Department of Water and Environmental Regulation","-34.178649533","115.584836493"
"Mills_Ck Oondooroo","002105A","QLD - Department of Regional Development, Manufacturing and Water","-22.17683333","143.1636667"
"Millstream Archer Ck","116013A","QLD - Department of Regional Development, Manufacturing and Water","-17.6523","145.3409"
"Millstream R/shoe 1","116003A","QLD - Department of Regional Development, Manufacturing and Water","-17.63000044","145.47027969"
"Millstream Ravenshoe","116011A","QLD - Department of Regional Development, Manufacturing and Water","-17.6046","145.477"
"Milton","9988","QLD - Gladstone Area Water Board","-24.282340827238","151.28557266379"
"Milyeannup Br","609026","WA - Department of Water and Environmental Regulation","-34.292711313","115.400085356"
"Milymily","609042","WA - Department of Water and Environmental Regulation","-34.093534856","115.564912376"
"Mimosa_Ck Karamea","130312A","QLD - Department of Regional Development, Manufacturing and Water","-24.52194811","149.76944883"
"Mimosa_Ck Redcliffe","130316A","QLD - Department of Regional Development, Manufacturing and Water","-24.33863889","149.58388889"
"Mingenew","701014","WA - Department of Water and Environmental Regulation","-29.180233196","115.442051231"
"Minilya","506004","WA - Department of Water and Environmental Regulation","-23.813167812","114.00802293"
"Minilya Bridge","705001","WA - Department of Water and Environmental Regulation","-23.816261534","114.010266831"
"Mining Camp","912113A","QLD - Department of Regional Development, Manufacturing and Water","-18.21858333","138.36413889"
"Minjin","618602","WA - Department of Water and Environmental Regulation","-29.518192431","116.025895512"
"Minjin","508003","WA - Department of Water and Environmental Regulation","-29.001633207","116.025973951"
"Minnies Dip","917111A","QLD - Department of Regional Development, Manufacturing and Water","-17.63496433","142.71094776"
"Mirani Weir HW","125008A","QLD - Department of Regional Development, Manufacturing and Water","-21.17861111","148.82833333"
"Mirani Weir HW","125008A","QLD - SunWater","-21.17788","148.83"
"Mirani Weir TW","125007A","QLD - Department of Regional Development, Manufacturing and Water","-21.17712","148.83108"
"Mission_R York Downs","924101A","QLD - Department of Regional Development, Manufacturing and Water","-12.60908333","142.24816667"
"Mistake Ck Homestead","809315","WA - Department of Water and Environmental Regulation","-17.176766952","129.092385755"
"Mistake Ck Wololla","003305A","QLD - Department of Regional Development, Manufacturing and Water","-23.63234167","145.95225"
"Mistake_Ck Charlton","120306A","QLD - Department of Regional Development, Manufacturing and Water","-22.50538611","147.09889722"
"Mitchell Grass","915001A","QLD - Department of Regional Development, Manufacturing and Water","-20.75375","143.1381"
"Mitchell_Dunbar","919009B","QLD - Department of Regional Development, Manufacturing and Water","-15.942375901","142.37426101"
"Mitchell_R Gamboola","919011A","QLD - Department of Regional Development, Manufacturing and Water","-16.53453993","143.677240498"
"Mitchell_R Koolatah","919009A","QLD - Department of Regional Development, Manufacturing and Water","-15.9509","142.3772"
"Mitchell_R OK Br","919003A","QLD - Department of Regional Development, Manufacturing and Water","-16.470825284","144.289350905"
"Mithchell Dean","608024","WA - Department of Water and Environmental Regulation","-34.184254596","116.021721859"
"Mitthutharra","701012","WA - Department of Water and Environmental Regulation","-28.554514538","115.161040528"
"Mitthutharra","508039","WA - Department of Water and Environmental Regulation","-28.555311095","115.161220867"
"Mo5A2","6181025","WA - Department of Water and Environmental Regulation","-28.955706668","116.04530634"
"Moggill_Ck Brookfld","143032A","QLD - Department of Regional Development, Manufacturing and Water","-27.488339","152.892431"
"Mogill_Ck Misty Morn","143020A","QLD - Department of Regional Development, Manufacturing and Water","-27.5125","152.92638889"
"Moil Urban Drain Opposite Airport Hotel","G8150231","NT - Department of Environment, Parks and Water Security","-12.396077","130.878427"
